,y_test,pred_labels,is_incorrect,SNII,SNIa,SNIbc,max_prob,is_low_prob
19893,SNIbc,SNII,True,0.6657960976608043,0.009124827059193366,0.32507907528000246,0.6657960976608043,False
49597,SNII,SNII,False,0.8654400068381617,0.002329206546317483,0.1322307866155207,0.8654400068381617,False
21687,SNIbc,SNIbc,False,0.1721672288243405,0.007938676759959322,0.8198940944157002,0.8198940944157002,False
28255,SNIbc,SNII,True,0.5207813132871146,0.012199694809473182,0.46701899190341206,0.5207813132871146,False
46761,SNII,SNII,False,0.9328661735462261,0.00014575014911614436,0.06698807630465772,0.9328661735462261,False
50138,SNII,SNIbc,True,0.48922025004140346,0.012188343161026356,0.4985914067975703,0.4985914067975703,True
22950,SNIbc,SNII,True,0.7339525133587314,0.00444786395960141,0.26159962268166737,0.7339525133587314,False
36885,SNII,SNII,False,0.6895848039107033,0.013450641112953436,0.29696455497634316,0.6895848039107033,False
9108,SNIa,SNIa,False,4.971938594956415e-246,1.0,5.669696117303343e-251,1.0,False
22808,SNIbc,SNII,True,0.8472959983125332,0.000787142612724942,0.15191685907474187,0.8472959983125332,False
22296,SNIbc,SNIbc,False,0.13172000993573776,0.006472900076103088,0.8618070899881591,0.8618070899881591,False
5969,SNIa,SNIa,False,4.1406654501766446e-27,1.0,4.307151918932997e-28,1.0,False
4862,SNIa,SNIa,False,3.395007754153982e-96,1.0,7.199050645263154e-99,1.0,False
18080,SNIa,SNIa,False,1.6899672927537023e-16,0.9993986228792426,0.0006013771207571817,0.9993986228792426,False
31073,SNIbc,SNIbc,False,0.02581372152612792,0.0008952140143197106,0.9732910644595523,0.9732910644595523,False
34730,SNIbc,SNIbc,False,0.3945750810109773,0.011035021713762952,0.5943898972752597,0.5943898972752597,False
6926,SNIa,SNIbc,True,0.2811020474250374,0.00868503260031325,0.7102129199746494,0.7102129199746494,False
41461,SNII,SNII,False,0.9085148140906,0.0013265643269307972,0.09015862158246923,0.9085148140906,False
15974,SNIa,SNIa,False,0.05885479145823611,0.9176457215434987,0.023499486998265255,0.9176457215434987,False
17775,SNIa,SNIa,False,1.1236119237198494e-07,0.9999998706991692,1.693963833626289e-08,0.9999998706991692,False
31413,SNIbc,SNII,True,0.5998182031358071,0.0030174065685341657,0.3971643902956587,0.5998182031358071,False
6061,SNIa,SNIa,False,5.475559618494886e-186,1.0,3.400732080957333e-188,1.0,False
43192,SNII,SNII,False,0.9918619246689168,3.444540892420323e-09,0.008138071886542246,0.9918619246689168,False
6360,SNIa,SNIa,False,3.89806958015072e-06,0.9999938314407322,2.2704896878284686e-06,0.9999938314407322,False
21333,SNIbc,SNIbc,False,0.014227244651651877,0.00044285306143137566,0.9853299022869169,0.9853299022869169,False
14031,SNIa,SNIa,False,5.156124752981037e-35,1.0,3.163110651523307e-36,1.0,False
49679,SNII,SNII,False,0.9342710652153668,0.0017699064762383304,0.06395902830839478,0.9342710652153668,False
20773,SNIbc,SNIbc,False,0.20607772679078049,0.005631278501404226,0.7882909947078154,0.7882909947078154,False
29480,SNIbc,SNIbc,False,0.48665639002650973,0.01088010459208771,0.5024635053814025,0.5024635053814025,False
36615,SNII,SNII,False,0.9660780549655913,0.0006503324382364661,0.03327161259617234,0.9660780549655913,False
33747,SNIbc,SNIbc,False,0.2255917154344612,0.03573526006141141,0.7386730245041274,0.7386730245041274,False
46530,SNII,SNII,False,0.9085635609456699,0.008246474099931775,0.08318996495439822,0.9085635609456699,False
42387,SNII,SNII,False,0.882645233486646,0.009415187903798984,0.10793957860955491,0.882645233486646,False
5455,SNIa,SNIa,False,4.822532480653183e-47,1.0,7.291343543942095e-49,1.0,False
36504,SNII,SNIbc,True,0.4892083296989894,0.010207279973806525,0.5005843903272041,0.5005843903272041,False
12405,SNIa,SNIa,False,3.525153363312262e-30,1.0,2.5836787364419532e-30,1.0,False
36069,SNII,SNII,False,0.725957457307801,0.004415397477301203,0.2696271452148977,0.725957457307801,False
8147,SNIa,SNIa,False,8.088851203455904e-08,0.9999999021827368,1.692875117759036e-08,0.9999999021827368,False
423,SNIa,SNIa,False,2.0968253909552418e-15,0.9999999999999978,2.653855564446424e-16,0.9999999999999978,False
3132,SNIa,SNIa,False,5.75489107150416e-06,0.9999865360422768,7.709066651722555e-06,0.9999865360422768,False
50042,SNII,SNII,False,0.783984016057831,0.003312639553786198,0.2127033443883828,0.783984016057831,False
39535,SNII,SNII,False,0.561432746902688,0.009626373409898768,0.4289408796874131,0.561432746902688,False
12044,SNIa,SNIa,False,4.914987381914087e-113,1.0,8.795806001099219e-114,1.0,False
42852,SNII,SNII,False,0.8212633932927293,0.004335236942676762,0.174401369764594,0.8212633932927293,False
32455,SNIbc,SNIbc,False,0.36727548706992463,0.005695901664331194,0.6270286112657443,0.6270286112657443,False
6072,SNIa,SNIa,False,3.682004347515796e-06,0.9999957027061916,6.152894606222507e-07,0.9999957027061916,False
40908,SNII,SNII,False,0.8144061634172562,9.116061031186798e-05,0.18550267597243195,0.8144061634172562,False
5392,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
22771,SNIbc,SNII,True,0.8269005627585809,0.007287915054421186,0.16581152218699777,0.8269005627585809,False
210,SNIa,SNIa,False,3.065795601430474e-20,1.0,7.063636364424403e-20,1.0,False
45647,SNII,SNII,False,0.6698076700140628,0.005586419743210325,0.3246059102427269,0.6698076700140628,False
25480,SNIbc,SNII,True,0.5392840447569962,0.007400653703157379,0.45331530153984645,0.5392840447569962,False
34525,SNIbc,SNII,True,0.5146215174690841,0.008248037036946178,0.4771304454939697,0.5146215174690841,False
39938,SNII,SNII,False,0.9483982055802891,0.0002842201499145508,0.05131757426979646,0.9483982055802891,False
32193,SNIbc,SNIbc,False,0.4178743715144135,0.023363559594431385,0.5587620688911552,0.5587620688911552,False
34782,SNIbc,SNIbc,False,0.18759493628799956,0.006638591449899418,0.8057664722621011,0.8057664722621011,False
2773,SNIa,SNIa,False,2.2448891229787905e-55,1.0,8.113520006365554e-57,1.0,False
38581,SNII,SNII,False,0.8760198091374526,0.02450493781434159,0.09947525304820584,0.8760198091374526,False
29582,SNIbc,SNII,True,0.8228700845380109,0.00966018785037381,0.16746972761161527,0.8228700845380109,False
48506,SNII,SNII,False,0.7340825595247701,0.004896670684421829,0.2610207697908082,0.7340825595247701,False
15899,SNIa,SNIa,False,6.1425416176962014e-74,1.0,5.815853488114063e-75,1.0,False
9127,SNIa,SNIa,False,2.88564905402133e-39,1.0,3.1155324246563457e-40,1.0,False
12143,SNIa,SNIa,False,0.001237258807895848,0.9972005436047442,0.0015621975873598164,0.9972005436047442,False
5530,SNIa,SNIa,False,2.4640369602663777e-111,1.0,2.8615277583854213e-114,1.0,False
39055,SNII,SNII,False,0.7575849902705034,0.0043237914180807545,0.23809121831141594,0.7575849902705034,False
22067,SNIbc,SNIbc,False,0.45853533563801424,0.005681816299013347,0.5357828480629723,0.5357828480629723,False
16852,SNIa,SNIbc,True,0.009280244184163547,0.2737456076050234,0.716974148210813,0.716974148210813,False
39956,SNII,SNIa,True,0.12487727226843716,0.5746843668006427,0.30043836093092013,0.5746843668006427,False
11842,SNIa,SNIa,False,3.220909667244835e-50,1.0,1.9858242554522718e-51,1.0,False
20053,SNIbc,SNII,True,0.5033982397660388,0.01234757689375708,0.4842541833402041,0.5033982397660388,False
30594,SNIbc,SNIbc,False,0.14393071751279238,0.009362092780795864,0.8467071897064117,0.8467071897064117,False
33762,SNIbc,SNIbc,False,0.29702796036682383,0.013390991545216871,0.6895810480879593,0.6895810480879593,False
2929,SNIa,SNIa,False,4.26054886067023e-41,1.0,4.8243250930650615e-42,1.0,False
21621,SNIbc,SNIbc,False,0.3945916500938994,0.009525311589479328,0.5958830383166211,0.5958830383166211,False
7740,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
32415,SNIbc,SNIbc,False,0.49314927236831196,0.006687947305243546,0.5001627803264445,0.5001627803264445,False
29715,SNIbc,SNIbc,False,0.038405452957071824,0.00015244436645138148,0.9614421026764768,0.9614421026764768,False
48376,SNII,SNII,False,0.8036159464220635,0.014028933659007935,0.18235511991892864,0.8036159464220635,False
10708,SNIa,SNIa,False,9.6516831878994e-06,0.9999880853274221,2.262989389894985e-06,0.9999880853274221,False
39341,SNII,SNIbc,True,0.2460917725537274,0.006726934848971182,0.7471812925973015,0.7471812925973015,False
35531,SNIbc,SNIbc,False,0.1669750301737576,0.006156651005815587,0.8268683188204268,0.8268683188204268,False
11911,SNIa,SNIa,False,7.01533432428321e-147,1.0,3.9581009730334316e-150,1.0,False
27240,SNIbc,SNIbc,False,0.006327498210307979,5.522525420817378e-07,0.99367194953715,0.99367194953715,False
38331,SNII,SNII,False,0.6376841146880461,0.004299204451274726,0.3580166808606792,0.6376841146880461,False
20648,SNIbc,SNII,True,0.6781084072791189,0.04761713684893815,0.27427445587194293,0.6781084072791189,False
26677,SNIbc,SNIbc,False,0.06174361619625099,0.0007946318768775128,0.9374617519268714,0.9374617519268714,False
22736,SNIbc,SNII,True,0.594580263416568,0.01837956049462067,0.3870401760888114,0.594580263416568,False
34307,SNIbc,SNIbc,False,0.34901889965693567,0.012172719675468013,0.6388083806675965,0.6388083806675965,False
26238,SNIbc,SNII,True,0.728209623908149,0.008472785770161242,0.2633175903216896,0.728209623908149,False
27260,SNIbc,SNIbc,False,0.08526687022968853,0.001528321443795172,0.9132048083265163,0.9132048083265163,False
16854,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
27165,SNIbc,SNII,True,0.550591702071204,0.03264943862537251,0.4167588593034235,0.550591702071204,False
20902,SNIbc,SNII,True,0.5630070062405964,0.010642880455843039,0.42635011330356054,0.5630070062405964,False
24678,SNIbc,SNIbc,False,0.0002013479969012087,8.874970884342875e-06,0.9997897770322145,0.9997897770322145,False
43280,SNII,SNIbc,True,0.28992190240912313,0.0023114903425094937,0.7077666072483673,0.7077666072483673,False
19265,SNIbc,SNII,True,0.528550936554546,0.011449180857890862,0.45999988258756314,0.528550936554546,False
10287,SNIa,SNIa,False,3.899695091911914e-230,1.0,1.8351287150908572e-233,1.0,False
5547,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
32213,SNIbc,SNII,True,0.6264041639853599,0.017424042436398456,0.3561717935782416,0.6264041639853599,False
11782,SNIa,SNIa,False,1.471414660926238e-19,1.0,1.0040436865758756e-20,1.0,False
37342,SNII,SNII,False,0.6980990410507929,0.004465282002578116,0.29743567694662904,0.6980990410507929,False
28263,SNIbc,SNIbc,False,0.4153551298819593,0.00879320958226142,0.5758516605357793,0.5758516605357793,False
17575,SNIa,SNIa,False,2.9183736827882175e-50,1.0,4.6604611396354106e-52,1.0,False
35535,SNIbc,SNII,True,0.7770085255619184,0.02777143649513668,0.19522003794294496,0.7770085255619184,False
3694,SNIa,SNIa,False,3.284317598931639e-61,1.0,1.501329549272348e-62,1.0,False
18764,SNIa,SNIa,False,2.548932353026316e-11,0.9999999999718656,2.6450540067502036e-12,0.9999999999718656,False
48836,SNII,SNIbc,True,0.4799350853589034,0.007563937201091529,0.512500977440005,0.512500977440005,False
11249,SNIa,SNIa,False,2.904335389852835e-36,1.0,1.1131812387114757e-37,1.0,False
36264,SNII,SNII,False,0.7399821638931168,0.002356384344135134,0.25766145176274813,0.7399821638931168,False
18000,SNIa,SNIa,False,1.812913451268712e-151,1.0,1.7800411091917012e-154,1.0,False
14038,SNIa,SNIa,False,2.7918764869821816e-23,1.0,2.501924642713399e-24,1.0,False
34409,SNIbc,SNIbc,False,0.1523011193349377,0.0007882131884197831,0.8469106674766425,0.8469106674766425,False
9027,SNIa,SNIa,False,3.091749184847116e-32,1.0,2.0227836948576654e-33,1.0,False
9005,SNIa,SNIa,False,2.2191349525349737e-14,0.9999999999999769,7.968689823630013e-16,0.9999999999999769,False
10912,SNIa,SNIa,False,2.1470188709767148e-17,1.0,8.738687445936193e-18,1.0,False
23280,SNIbc,SNII,True,0.7495878503492772,0.012551348598885743,0.23786080105183718,0.7495878503492772,False
40222,SNII,SNII,False,0.5734123479727062,0.011961544123438705,0.414626107903855,0.5734123479727062,False
32928,SNIbc,SNIbc,False,0.22982611333108438,0.0036730856337079012,0.7665008010352077,0.7665008010352077,False
5139,SNIa,SNIa,False,5.592287535178342e-20,0.9999956154333408,4.384566659136481e-06,0.9999956154333408,False
13270,SNIa,SNIa,False,6.092431149767283e-156,1.0,4.638697480342851e-159,1.0,False
287,SNIa,SNIa,False,1.3484713279798894e-16,0.9999999999999998,1.6775384819906553e-17,0.9999999999999998,False
28019,SNIbc,SNII,True,0.532894269573034,0.007216661775178251,0.45988906865178775,0.532894269573034,False
15714,SNIa,SNIa,False,7.188606062328114e-29,1.0,6.864005766359147e-30,1.0,False
30511,SNIbc,SNIbc,False,0.4214128662207204,0.00747776318837669,0.5711093705909028,0.5711093705909028,False
30625,SNIbc,SNIbc,False,0.30326472757408973,0.006508994798937453,0.6902262776269728,0.6902262776269728,False
35171,SNIbc,SNIbc,False,8.727317974839637e-08,0.00016271690380333402,0.999837195823017,0.999837195823017,False
22008,SNIbc,SNIbc,False,0.0010777653411007575,8.363549882459198e-05,0.9988385991600748,0.9988385991600748,False
30964,SNIbc,SNIbc,False,0.45550426992502013,0.048945280798014495,0.4955504492769654,0.4955504492769654,True
18567,SNIa,SNIa,False,2.2978265572490337e-18,1.0,2.6968280852470947e-18,1.0,False
14406,SNIa,SNIa,False,4.814850757186379e-58,1.0,3.2380012254732236e-59,1.0,False
48759,SNII,SNII,False,0.6443241361520172,0.009491995462086907,0.34618386838589593,0.6443241361520172,False
1639,SNIa,SNIa,False,3.2578805283219513e-13,0.9999999999996438,3.040639723807262e-14,0.9999999999996438,False
37379,SNII,SNII,False,0.8251642561401307,0.011688834246505613,0.16314690961336367,0.8251642561401307,False
2684,SNIa,SNIa,False,1.8015486967079248e-40,1.0,2.2212735145560843e-42,1.0,False
3850,SNIa,SNIa,False,3.1826032129950726e-28,1.0,1.1091683546581814e-29,1.0,False
21071,SNIbc,SNIbc,False,0.1443033626585953,0.0033940845276824367,0.8523025528137222,0.8523025528137222,False
48838,SNII,SNIbc,True,0.2814456216676685,0.004116602509387131,0.7144377758229443,0.7144377758229443,False
35122,SNIbc,SNII,True,0.6192397196406743,0.10655586498894316,0.27420441537038254,0.6192397196406743,False
7201,SNIa,SNIa,False,1.9368204805142523e-173,1.0,8.73956934555066e-167,1.0,False
26355,SNIbc,SNIbc,False,0.35910418738174366,0.007182431016195177,0.6337133816020611,0.6337133816020611,False
1445,SNIa,SNIa,False,4.125631506396902e-17,0.9999999999999998,2.507764834347816e-16,0.9999999999999998,False
20787,SNIbc,SNIbc,False,0.26272871107096996,0.004844822375322462,0.7324264665537076,0.7324264665537076,False
38861,SNII,SNII,False,0.8097546387062374,0.004833367612580089,0.18541199368118258,0.8097546387062374,False
19767,SNIbc,SNIbc,False,0.2472150694911953,0.0015932929361901912,0.7511916375726145,0.7511916375726145,False
16985,SNIa,SNIa,False,8.689280400065656e-30,1.0,8.684154879946581e-31,1.0,False
5537,SNIa,SNIa,False,1.611293721541024e-69,1.0,5.656077687319903e-71,1.0,False
26820,SNIbc,SNIbc,False,0.4555831854577024,0.008218313711102935,0.5361985008311947,0.5361985008311947,False
49551,SNII,SNII,False,0.7569373182762649,0.013874177927546468,0.22918850379618858,0.7569373182762649,False
31914,SNIbc,SNIbc,False,0.3150814551439715,0.007063346637317103,0.6778551982187113,0.6778551982187113,False
19541,SNIbc,SNIbc,False,0.0013410376319428223,0.00033986872705456657,0.9983190936410026,0.9983190936410026,False
31905,SNIbc,SNIbc,False,0.2359714636190603,0.003952460915166158,0.7600760754657735,0.7600760754657735,False
19247,SNIbc,SNIbc,False,0.30145156521598,0.005259468581796788,0.6932889662022232,0.6932889662022232,False
25226,SNIbc,SNIbc,False,0.08983998794729259,0.0020549173744837013,0.9081050946782239,0.9081050946782239,False
24549,SNIbc,SNIbc,False,0.2807824112572371,0.008065096810969768,0.7111524919317932,0.7111524919317932,False
32578,SNIbc,SNII,True,0.6900923210571551,0.006706236779117902,0.30320144216372696,0.6900923210571551,False
46265,SNII,SNII,False,0.8599402902909761,0.006145192138405221,0.13391451757061867,0.8599402902909761,False
6201,SNIa,SNIa,False,1.6268876988106247e-59,1.0,3.881071242313692e-60,1.0,False
27816,SNIbc,SNIbc,False,0.3351187326710758,0.01034734694937464,0.6545339203795496,0.6545339203795496,False
21710,SNIbc,SNII,True,0.7189442234470099,0.0045421992426448975,0.27651357731034504,0.7189442234470099,False
21895,SNIbc,SNIbc,False,0.48578314090739216,0.006020300124953631,0.5081965589676543,0.5081965589676543,False
12823,SNIa,SNIa,False,3.7556337472656784e-38,1.0,1.0025827402744404e-39,1.0,False
41850,SNII,SNIbc,True,0.0975980699923599,6.618320426382118e-05,0.9023357468033762,0.9023357468033762,False
4210,SNIa,SNIa,False,2.1395680940911648e-260,1.0,2.0202622109640664e-268,1.0,False
28865,SNIbc,SNIbc,False,0.19120910205031597,0.007562049724166088,0.801228848225518,0.801228848225518,False
1244,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
12865,SNIa,SNIa,False,0.03156753653453874,0.6200030627044119,0.34842940076104945,0.6200030627044119,False
15243,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
44186,SNII,SNIbc,True,0.025392226972731805,0.0072243875617412565,0.9673833854655268,0.9673833854655268,False
43042,SNII,SNII,False,0.6920664219167423,0.0038590245331373524,0.30407455355012036,0.6920664219167423,False
41961,SNII,SNII,False,0.8519804006007918,0.013007094711725025,0.13501250468748327,0.8519804006007918,False
2915,SNIa,SNIa,False,1.768600239040205e-145,1.0,2.902356206116277e-145,1.0,False
3145,SNIa,SNIa,False,2.3421872232570867e-202,1.0,2.3055125968524893e-206,1.0,False
824,SNIa,SNIa,False,1.189938954215014e-44,1.0,5.852218829386342e-46,1.0,False
23562,SNIbc,SNII,True,0.8598572973270604,0.0018507218115553015,0.1382919808613842,0.8598572973270604,False
13609,SNIa,SNIa,False,9.110146527722458e-69,1.0,9.840158123938428e-71,1.0,False
48756,SNII,SNII,False,0.7497568539690208,0.010644774832549494,0.23959837119842978,0.7497568539690208,False
19972,SNIbc,SNII,True,0.6476276794843778,0.012779927078875132,0.339592393436747,0.6476276794843778,False
26342,SNIbc,SNIbc,False,0.31766803745726374,0.011170966149279479,0.6711609963934567,0.6711609963934567,False
1731,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
45194,SNII,SNIbc,True,0.4107220161325783,0.00952663363426812,0.5797513502331536,0.5797513502331536,False
43028,SNII,SNII,False,0.7692097045147354,0.0058475129989270964,0.22494278248633756,0.7692097045147354,False
44695,SNII,SNII,False,0.8252793325501742,0.021759443998623458,0.15296122345120236,0.8252793325501742,False
11480,SNIa,SNIa,False,1.867826820042612e-131,1.0,3.164898097872235e-133,1.0,False
18720,SNIa,SNIa,False,7.023050333715615e-12,0.9999999999897937,3.183259164018081e-12,0.9999999999897937,False
6329,SNIa,SNIa,False,2.174279275670659e-21,1.0,4.757124448350163e-22,1.0,False
31610,SNIbc,SNIbc,False,3.5688536845702024e-10,0.0003063596835049156,0.9996936399596098,0.9996936399596098,False
24190,SNIbc,SNIbc,False,0.4160465618704184,0.00812696286124931,0.5758264752683322,0.5758264752683322,False
21077,SNIbc,SNIbc,False,0.34382623872420426,0.007460074213889541,0.6487136870619061,0.6487136870619061,False
39795,SNII,SNIbc,True,0.4315784610500003,0.019146505134462862,0.5492750338155369,0.5492750338155369,False
38953,SNII,SNIbc,True,0.3119075044564149,0.00349143453820329,0.6846010610053818,0.6846010610053818,False
15351,SNIa,SNIa,False,1.0118556395759282e-37,1.0,2.8205114670271305e-39,1.0,False
18461,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
12681,SNIa,SNIa,False,7.198815510989164e-25,1.0,4.370656566123209e-26,1.0,False
3647,SNIa,SNIa,False,2.2129726063767926e-19,1.0,2.531750247663939e-20,1.0,False
35532,SNIbc,SNIbc,False,0.23582594891795228,0.00020307703203329848,0.7639709740500145,0.7639709740500145,False
2448,SNIa,SNIa,False,0.2122028236041449,0.40101321371972193,0.38678396267613313,0.40101321371972193,True
21843,SNIbc,SNIbc,False,0.034073342498962454,0.050603332596680595,0.9153233249043571,0.9153233249043571,False
36769,SNII,SNII,False,0.9634940222787068,0.0005143157307460211,0.03599166199054731,0.9634940222787068,False
34317,SNIbc,SNIbc,False,0.28610439448377967,0.010829643497570806,0.7030659620186496,0.7030659620186496,False
16662,SNIa,SNIa,False,1.938415212430953e-21,1.0,3.692319943858368e-22,1.0,False
18939,SNIa,SNIa,False,8.342690498313483e-12,0.9999999999915019,1.5552999519127287e-13,0.9999999999915019,False
32971,SNIbc,SNIbc,False,0.01585049129424379,0.0007010534298361729,0.9834484552759201,0.9834484552759201,False
47626,SNII,SNII,False,0.5642760300584063,0.0054909791554638475,0.43023299078612987,0.5642760300584063,False
1900,SNIa,SNIa,False,3.449208571818723e-64,1.0,1.0350913158860817e-65,1.0,False
35934,SNII,SNII,False,0.5378581940419438,0.02097982764804508,0.441161978310011,0.5378581940419438,False
8865,SNIa,SNIa,False,4.389747523561124e-30,1.0,6.093042371355708e-30,1.0,False
8531,SNIa,SNIa,False,1.452468845596409e-130,1.0,4.002605327544595e-133,1.0,False
39624,SNII,SNII,False,0.8232812614357332,0.0032163144187330973,0.17350242414553366,0.8232812614357332,False
20745,SNIbc,SNIbc,False,0.03299206271933953,4.034248914543473e-05,0.966967594791515,0.966967594791515,False
27494,SNIbc,SNIbc,False,0.14836538096945712,0.00745525036969394,0.8441793686608489,0.8441793686608489,False
20239,SNIbc,SNII,True,0.7492240603533376,0.005880368807979878,0.2448955708386825,0.7492240603533376,False
38436,SNII,SNII,False,0.8281106704408919,0.006987271651087492,0.16490205790802057,0.8281106704408919,False
30186,SNIbc,SNIbc,False,0.15351666431986044,0.09737461648631536,0.7491087191938242,0.7491087191938242,False
21306,SNIbc,SNII,True,0.6895881145487279,0.0011333748806530816,0.30927851057061895,0.6895881145487279,False
12358,SNIa,SNIa,False,5.880447485134717e-14,0.9999999999999107,3.042237110625934e-14,0.9999999999999107,False
48597,SNII,SNII,False,0.6772527059760359,0.004893413565626679,0.31785388045833735,0.6772527059760359,False
12586,SNIa,SNIa,False,9.225030686098794e-08,0.999999876109535,3.1640158093535196e-08,0.999999876109535,False
23910,SNIbc,SNIbc,False,0.36459748543323295,0.004834637477731418,0.6305678770890356,0.6305678770890356,False
23606,SNIbc,SNIbc,False,1.5748685898943486e-05,0.002772633541168909,0.9972116177729321,0.9972116177729321,False
43115,SNII,SNII,False,0.6389130327115344,0.016380148062315057,0.34470681922615043,0.6389130327115344,False
34865,SNIbc,SNIbc,False,0.3121955027216761,0.006968755154749663,0.6808357421235742,0.6808357421235742,False
10161,SNIa,SNIa,False,9.169736992115866e-09,0.9999999878395368,2.9907260147537283e-09,0.9999999878395368,False
14314,SNIa,SNIa,False,3.3364544750586425e-06,0.9999950658957538,1.5976497712208412e-06,0.9999950658957538,False
27791,SNIbc,SNII,True,0.6964935478472986,0.008407658261471662,0.29509879389122984,0.6964935478472986,False
4878,SNIa,SNIa,False,3.1541843800271837e-16,0.9999999999999978,1.976161959546678e-15,0.9999999999999978,False
28048,SNIbc,SNIbc,False,0.29873430893433234,0.012059783920057101,0.6892059071456106,0.6892059071456106,False
44962,SNII,SNII,False,0.6053141784030346,0.007108421256924151,0.38757740034004123,0.6053141784030346,False
31927,SNIbc,SNIbc,False,0.22297201830350044,0.015004189634276858,0.7620237920622227,0.7620237920622227,False
955,SNIa,SNIa,False,6.55370130609388e-27,1.0,7.300507184738517e-28,1.0,False
31479,SNIbc,SNIbc,False,0.18534114970091603,0.0038718839256883793,0.8107869663733956,0.8107869663733956,False
44331,SNII,SNII,False,0.8301515003370373,0.03603641344248397,0.1338120862204787,0.8301515003370373,False
17468,SNIa,SNIa,False,4.0748943451239865e-122,1.0,1.3917276027708106e-125,1.0,False
45551,SNII,SNIbc,True,0.2001730204131113,0.00812843635762236,0.7916985432292664,0.7916985432292664,False
41149,SNII,SNIbc,True,0.42104644582930467,0.008143524690856132,0.570810029479839,0.570810029479839,False
6862,SNIa,SNIa,False,6.746992222257168e-12,0.999999999986998,6.255028879841982e-12,0.999999999986998,False
34450,SNIbc,SNII,True,0.6819591226823319,0.005227037382781371,0.3128138399348867,0.6819591226823319,False
9652,SNIa,SNIa,False,4.950318088880284e-23,1.0,2.2007319413804385e-24,1.0,False
2313,SNIa,SNIa,False,1.569210941172159e-294,1.0,6.344436371978451e-297,1.0,False
28148,SNIbc,SNII,True,0.7822052130659087,0.0037856568975175,0.2140091300365739,0.7822052130659087,False
32467,SNIbc,SNIbc,False,0.20708079410683694,0.026269735777259128,0.7666494701159039,0.7666494701159039,False
27900,SNIbc,SNIbc,False,0.4803382931772419,0.008423545553865213,0.5112381612688929,0.5112381612688929,False
38438,SNII,SNII,False,0.9902429484183063,1.64918950077578e-05,0.009740559686686022,0.9902429484183063,False
38505,SNII,SNIbc,True,0.3876118233108495,0.00703020903375275,0.6053579676553977,0.6053579676553977,False
21541,SNIbc,SNIbc,False,0.39731848756164956,0.005494936255560419,0.59718657618279,0.59718657618279,False
15720,SNIa,SNIa,False,6.296514438506418e-29,1.0,4.538807724049844e-30,1.0,False
39298,SNII,SNIbc,True,0.4711978198179415,0.010495192449659005,0.5183069877323995,0.5183069877323995,False
10658,SNIa,SNIa,False,1.7127368967647924e-10,0.9999999997829778,4.5748607192168895e-11,0.9999999997829778,False
43948,SNII,SNII,False,0.7476697767793354,0.009035380370276513,0.24329484285038797,0.7476697767793354,False
38909,SNII,SNII,False,0.6977531297411467,0.0037844370484571726,0.2984624332103962,0.6977531297411467,False
7676,SNIa,SNIa,False,3.0659180960564153e-19,1.0,3.923881928254154e-20,1.0,False
36729,SNII,SNII,False,0.887624280404302,0.01940683951948964,0.0929688800762084,0.887624280404302,False
564,SNIa,SNIa,False,2.8168401130951433e-22,1.0,3.2943907859114745e-22,1.0,False
11296,SNIa,SNIa,False,2.2215782144108107e-20,1.0,1.1828772832708932e-21,1.0,False
35735,SNIbc,SNIbc,False,0.23622067051481657,0.004050704236815668,0.7597286252483678,0.7597286252483678,False
7044,SNIa,SNIa,False,1.947880315486913e-62,1.0,2.520976474392879e-64,1.0,False
28993,SNIbc,SNII,True,0.7986708272618359,0.02813775388453274,0.1731914188536313,0.7986708272618359,False
38060,SNII,SNII,False,0.5112790492327945,0.006335651887976116,0.48238529887922943,0.5112790492327945,False
3276,SNIa,SNIa,False,2.8654517509136107e-65,1.0,1.2250439946222255e-67,1.0,False
14343,SNIa,SNIa,False,0.0,1.0,0.0,1.0,False
33573,SNIbc,SNIbc,False,0.06322505501388542,0.0013231819198508677,0.9354517630662637,0.9354517630662637,False
35831,SNIbc,SNII,True,0.7697347789061919,0.008349124013427476,0.2219160970803806,0.7697347789061919,False
47996,SNII,SNII,False,0.7340605778187691,0.009137071364444282,0.25680235081678665,0.7340605778187691,False
17951,SNIa,SNIa,False,3.0127261479809533e-139,1.0,4.939377177757533e-143,1.0,False
36286,SNII,SNII,False,0.9410958189966403,0.0010141109090262802,0.057890070094333425,0.9410958189966403,False
34528,SNIbc,SNIbc,False,0.4668471780106965,0.004875365029624,0.5282774569596795,0.5282774569596795,False
4042,SNIa,SNIa,False,1.0289571922731491e-37,1.0,2.3377133989847493e-38,1.0,False
12483,SNIa,SNIa,False,2.6326631577771055e-49,1.0,2.3346426354439348e-51,1.0,False
3881,SNIa,SNIa,False,1.552629823833077e-09,0.9999999981873111,2.6005900365123067e-10,0.9999999981873111,False
26010,SNIbc,SNIbc,False,0.4331834895307093,0.010184983967574706,0.556631526501716,0.556631526501716,False
